"Species","n","model","aic","intercept","tssr","tssr2","od","od2"
"AMCR",61865,2,179659.84756681,-1.33124217883615,NA,NA,0.796448640012824,NA
"AMCR",61865,3,179599.839947519,-1.30541027368523,NA,NA,0.980966522060134,-12.6854000467215
"AMCR",61865,4,179218.724158851,-1.32109123517268,-2.39306913613247,NA,NA,NA
"AMCR",61865,5,179202.240813108,-1.33908701103354,-2.53676063840103,6.33703630235971,NA,NA
"AMCR",61865,6,179155.841203313,-1.31825534473293,-2.46994789923496,NA,1.00691575825855,NA
"AMCR",61865,7,179105.223460236,-1.29441744521022,-2.45059706289919,NA,1.2188558050787,-11.5792172333219
"AMCR",61865,8,179135.314115027,-1.33789384626191,-2.62509376711962,6.93365649660375,1.0441606394327,NA
"AMCR",61865,9,179116.415861218,-1.28671564943765,-2.39921223215606,-0.304780541099383,0.961610173894077,-9.59514594365027
"AMDI",193,1,571.056919763933,-2.1222771666517,NA,NA,NA,NA
"AMDI",193,2,568.930984332543,-2.29866706597373,NA,NA,15.6216623050084,NA
"AMDI",193,3,570.8987349418,-2.29999262564186,NA,NA,16.0833170254829,-6.76894061847977
"AMDI",193,4,571.157805095379,-2.55014536153781,9.46822328434196,NA,NA,NA
"AMDI",193,5,570.993677787538,-2.42323405797093,-1.98542238179627,81.2724323492067,NA,NA
"AMDI",193,6,562.541727197748,-7.66779307308398,47.1732715131768,NA,40.7734698942123,NA
"AMDI",193,7,564.204305515233,-7.78754969463268,48.0697952464595,NA,42.7601544339658,-25.7574706618046
"AMDI",193,8,562.716987790018,-16.5841130390544,196.082314448648,-597.548914401456,33.7694228228911,NA
"AMDI",193,9,565.34341700692,-8.30382558614565,53.6689070505824,-10.511606911267,47.4036849720307,-92.1520010656427
"AMGO",16674,1,58841.7845001452,-2.2472182100852,NA,NA,NA,NA
"AMGO",16674,2,58841.4415868938,-2.24755339316021,NA,NA,0.594492617545815,NA
"AMGO",16674,3,58842.3823604228,-2.2355588403336,NA,NA,0.87926336640866,-3.2473822279989
"AMGO",16674,4,58841.3313868775,-2.24895125619915,0.744477970535664,NA,NA,NA
"AMGO",16674,5,58842.3457948223,-2.22689570947207,0.815249741604007,-8.10801013318335,NA,NA
"AMGO",16674,6,58841.1828225831,-2.24906172276845,0.720445379567531,NA,0.576939803606655,NA
"AMGO",16674,7,58842.1573464098,-2.23695628361036,0.700107616160462,NA,0.841048767430482,-3.20705620938975
"AMGO",16674,8,58842.244038593,-2.22653592000044,0.792914300621508,-8.00197517625541,0.565396367282923,NA
"AMGO",16674,9,58843.2169835161,-2.21600895698306,0.796154079274952,-7.63167548289521,0.829096096078318,-3.14165514915239
"AMKE",691,1,1892.35052213804,-2.27279130795944,NA,NA,NA,NA
"AMKE",691,2,1894.22305200929,-2.29171342489081,NA,NA,-0.896197710320016,NA
"AMKE",691,3,1896.20397855083,-2.30542749209502,NA,NA,-0.877536068313481,2.60555933300393
"AMKE",691,4,1893.56017254203,-2.27354074911069,2.28726465820253,NA,NA,NA
"AMKE",691,5,1895.54284142214,-2.26869574153841,2.61063423232201,-1.83860538672281,NA,NA
"AMKE",691,6,1895.28433605189,-2.30201202226409,2.51679803263701,NA,-1.30680760170904,NA
"AMKE",691,7,1897.27539074605,-2.30986934707767,2.51976122625383,NA,-1.28514150990058,1.68854621567858
"AMKE",691,8,1897.25142197697,-2.29595875129745,2.96189058017141,-2.46929681541821,-1.33646054795402,NA
"AMKE",691,9,1899.24635890834,-2.3017653757808,2.93113701630849,-2.29962102251407,-1.30954974375345,1.30072458312426
"AMPI",501,1,1315.89548387568,-1.5517082254714,NA,NA,NA,NA
"AMPI",501,2,1308.94099050725,-1.60154632927569,NA,NA,7.9143218245555,NA
"AMPI",501,3,1310.85668999546,-1.59114757754539,NA,NA,8.23205077897351,-12.5637233268359
"AMPI",501,4,1316.84990509304,-1.54287065937073,-1.164121926391,NA,NA,NA
"AMPI",501,5,1318.80573906355,-1.528525303063,-1.05073782854752,-2.6749405005572,NA,NA
"AMPI",501,6,1309.75832628585,-1.59679276843825,-1.29725123743492,NA,7.73292099057659,NA
"AMPI",501,7,1311.59665050716,-1.58231200229764,-1.33785190074304,NA,8.2310694550667,-17.7765382698016
"AMPI",501,8,1311.5927324633,-1.62900106571,-1.5103329434818,5.24040732293136,7.98804416139021,NA
"AMPI",501,9,1313.47542780888,-1.62290801342436,-1.54293590784442,5.58361426884409,8.28833079963896,-10.0716206621103
"AMRE",16075,1,43425.7611266509,-1.20948917989431,NA,NA,NA,NA
"AMRE",16075,2,43426.4322753594,-1.20956938132419,NA,NA,-0.251144866198043,NA
"AMRE",16075,3,43424.480144822,-1.19893604486572,NA,NA,-0.186467784019721,-5.18803381809064
"AMRE",16075,4,43416.1833438943,-1.21216749222697,0.628942714403635,NA,NA,NA
"AMRE",16075,5,43417.5114641299,-1.20755308737417,0.683507905624116,-1.52784874194386,NA,NA
"AMRE",16075,6,43417.4924172064,-1.21201927809577,0.610618242043401,NA,-0.181014774208732,NA
"AMRE",16075,7,43414.6452883135,-1.20022779419339,0.638166891507607,NA,-0.100138350404902,-5.80628988510431
"AMRE",16075,8,43418.7760191921,-1.20755255434762,0.668200726986371,-1.60345328998903,-0.192667620740502,NA
"AMRE",16075,9,43416.0375906637,-1.19516637634029,0.706770520188776,-2.13798503145786,-0.0608836685745767,-5.4648427401444
"AMRO",43821,1,125384.481036091,-1.52282353500625,NA,NA,NA,NA
"AMRO",43821,2,125370.361110803,-1.51811090750512,NA,NA,0.733160943096552,NA
"AMRO",43821,3,125348.7752746,-1.49791164252668,NA,NA,0.613173177970396,-9.42496498555959
"AMRO",43821,4,125277.820247043,-1.51869391124883,-1.79316185194918,NA,NA,NA
"AMRO",43821,5,125259.992119536,-1.54934737043637,-2.03461142282444,10.3059038736094,NA,NA
"AMRO",43821,6,125269.560825858,-1.51487059596784,-1.74630991754336,NA,0.593006396325117,NA
"AMRO",43821,7,125254.817974311,-1.49776857902348,-1.68809600362526,NA,0.492781963706845,-7.89702771463422
"AMRO",43821,8,125252.146957502,-1.54501508995168,-1.98822107734927,10.1175784887497,0.586037872127967,NA
"AMRO",43821,9,125241.314423939,-1.51709200243742,-1.84929472178923,7.14074231718274,0.426322340736681,-9.41541238518561
"ANHU",988,1,3183.40790460613,-1.99446505210558,NA,NA,NA,NA
"ANHU",988,2,3185.19724799486,-2.00466555162651,NA,NA,0.890971796490258,NA
"ANHU",988,3,3184.50363010544,-1.83136840703596,NA,NA,2.92616215496618,-112.299728699243
"ANHU",988,4,3185.3684008815,-1.99597529576114,0.380724817286138,NA,NA,NA
"ANHU",988,5,3186.4003414269,-1.92642015387602,1.75912354515587,-30.967676037117,NA,NA
"ANHU",988,6,3187.19147360784,-2.00460488435105,0.150699316601583,NA,0.846867224861073,NA
"ANHU",988,7,3186.48890034068,-1.83094307387066,-0.253038238156327,NA,3.13158099149891,-114.33598199691
"ANHU",988,8,3188.26183718234,-1.93499010915876,1.50601172451527,-29.9042544638184,0.74018927309434,NA
"ANHU",988,9,3187.2696026341,-1.74159451545785,1.13609439709684,-36.1408016381842,3.01064482446841,-118.619943257904
"ARWA",128,1,437.659708740095,-1.58333664304588,NA,NA,NA,NA
"ARWA",128,2,439.404907814792,-1.57811407308969,NA,NA,4.96934556725909,NA
"ARWA",128,3,441.165459930445,-1.514521678158,NA,NA,3.22291740829708,-421.342977306241
"ARWA",128,4,438.342247789477,-1.56098146316059,-1.91130438669346,NA,NA,NA
"ARWA",128,5,438.515364587437,-1.3904544312327,-0.446565155516387,-38.0268288669463,NA,NA
"ARWA",128,6,439.964430037492,-1.55378867276176,-2.00247041348254,NA,6.14183204197388,NA
"ARWA",128,7,441.961761756895,-1.55335679309679,-1.99754107859553,NA,6.16347457281527,-2.57779182023787
"ARWA",128,8,440.152714598753,-1.38582702082116,-0.577300846352262,-37.3990271724933,5.93074171246655,NA
"ARWA",128,9,442.188445093125,-1.39569078338463,-0.609018196699499,-37.2911774074284,5.395775050556,21.7247466367119
"ATFL",3200,1,11245.0272810409,-0.95812444439085,NA,NA,NA,NA
"ATFL",3200,2,11224.3376223265,-0.977067818323866,NA,NA,-2.16867619156062,NA
"ATFL",3200,3,11225.9695902385,-0.963997123182712,NA,NA,-2.37087904987403,-4.18622215533397
"ATFL",3200,4,11225.2396924589,-0.945592081370772,-2.67128811266216,NA,NA,NA
"ATFL",3200,5,11226.8397220119,-0.961366200026526,-2.82610877608984,6.76028232012857,NA,NA
"ATFL",3200,6,11205.7746332651,-0.963836716518724,-2.54915951351975,NA,-2.12095807083485,NA
"ATFL",3200,7,11207.4730240054,-0.952301224521275,-2.54944735195947,NA,-2.30581331991867,-3.81575738757748
"ATFL",3200,8,11207.6682623522,-0.968834769380406,-2.60047026294244,2.21747172769061,-2.11606384327662,NA
"ATFL",3200,9,11209.3145712524,-0.958382163073806,-2.61842452462136,3.20702779890655,-2.30487237554027,-4.14315912873183
"ATSP",1179,1,3424.51003638934,-1.4979764537473,NA,NA,NA,NA
"ATSP",1179,2,3425.7962510537,-1.49773534041154,NA,NA,-1.52731889848746,NA
"ATSP",1179,3,3427.7611228555,-1.49924146886132,NA,NA,-1.40836654908364,3.36495620229072
"ATSP",1179,4,3425.2739323139,-1.50193866470106,0.701887096257044,NA,NA,NA
"ATSP",1179,5,3423.59000707238,-1.57691811215489,0.135206856270925,14.5084653333714,NA,NA
"ATSP",1179,6,3426.5018712435,-1.50163910871313,0.717103712912539,NA,-1.58146037363025,NA
"ATSP",1179,7,3428.47422811179,-1.50243507949353,0.720842181380319,NA,-1.55276737994929,1.65624761781606
"ATSP",1179,8,3424.88706516855,-1.57710125591815,0.160756139161304,14.3688395088065,-1.55215661202334,NA
"ATSP",1179,9,3426.94248354404,-1.57504336347395,0.176309719259606,14.1179794091825,-1.72597794243904,-1.42450538145925
"ATTW",363,1,798.142709152553,-1.78889019203852,NA,NA,NA,NA
"ATTW",363,2,799.556650078522,-1.76843830740717,NA,NA,3.01559601928151,NA
"ATTW",363,3,800.445791711062,-1.6842253955361,NA,NA,0.174012536472035,-106.574946820552
"ATTW",363,4,797.286705443567,-1.76189338886222,-4.35026545687854,NA,NA,NA
"ATTW",363,5,799.283688739613,-1.76634924180813,-4.38727305223435,1.71829628022242,NA,NA
"ATTW",363,6,799.066925636308,-1.74575737132128,-4.08364374542636,NA,1.78629362784049,NA
"ATTW",363,7,799.479874048333,-1.64128926411416,-4.39724670440012,NA,-1.94009004547887,-132.294213282795
"ATTW",363,8,801.067075088693,-1.74690825026046,-4.08066767298478,0.370234454114711,1.77824150207332,NA
"ATTW",363,9,801.903900371694,-1.71967402368436,-4.76219059076701,16.8234527646184,-0.886247374728417,-86.9288738529407
"BACS",2772,1,8029.36795710492,-1.30403295288295,NA,NA,NA,NA
"BACS",2772,2,8022.51085444472,-1.32253331124788,NA,NA,-1.70426368764343,NA
"BACS",2772,3,8021.65078737767,-1.35055757576889,NA,NA,-1.37295516159118,15.8852515068598
"BACS",2772,4,8017.92765124527,-1.30767601322595,-1.82395746934216,NA,NA,NA
"BACS",2772,5,8019.91498985085,-1.30572325846252,-1.82461502540345,-0.869918762456514,NA,NA
"BACS",2772,6,8010.52191963886,-1.32738034104914,-1.89151388040465,NA,-1.77016238163527,NA
"BACS",2772,7,8009.01835368982,-1.35988110251026,-1.9496304832935,NA,-1.39800582209173,17.9713120016411
"BACS",2772,8,8012.41460882093,-1.33430133494634,-1.89020238863893,2.72704899742433,-1.79945297675932,NA
"BACS",2772,9,8010.84772531837,-1.36823024620172,-1.9490916946806,3.38801036151056,-1.42756738330685,18.141387656663
"BADO",1621,1,4122.96400515971,-2.02625428600358,NA,NA,NA,NA
"BADO",1621,2,4118.02331346097,-2.04192591212521,NA,NA,4.00194746233644,NA
"BADO",1621,3,4119.50584625877,-2.039255311358,NA,NA,5.2591725079778,-8.31312428177907
"BADO",1621,4,4112.98152657435,-1.99916253365647,-4.84088776695918,NA,NA,NA
"BADO",1621,5,4109.8399803463,-2.12043325441237,-6.09426944858923,35.2143186481334,NA,NA
"BADO",1621,6,4106.27789723935,-2.02234178077387,-5.25353944597537,NA,4.57872139400515,NA
"BADO",1621,7,4108.09056478076,-2.01914421890391,-5.21035488135314,NA,5.26621362819382,-4.8613382636895
"BADO",1621,8,4101.93515157073,-2.16319271851474,-6.63332966831728,40.4953522836081,4.78725137283576,NA
"BADO",1621,9,4103.83933434522,-2.15149078846211,-6.59518546414954,40.6945271919934,4.9521204082779,-0.992115064075241
"BAEA",613,1,1778.92191745906,-1.83444030742872,NA,NA,NA,NA
"BAEA",613,2,1780.92191745906,-1.83444030742872,NA,NA,0,NA
"BAEA",613,3,1782.25613148961,-1.87507820294444,NA,NA,-0.539801436935166,9.10302296437296
"BAEA",613,4,1780.00917241107,-1.8513872299158,1.98746092037389,NA,NA,NA
"BAEA",613,5,1781.93170130516,-1.82494151297538,2.56760505811224,-11.7320402225267,NA,NA
"BAEA",613,6,1781.99394490422,-1.85273132902888,2.02830008155532,NA,-0.248314294571567,NA
"BAEA",613,7,1783.53156423961,-1.88513120177953,1.85359065166008,NA,-0.683612604176428,7.75093704520338
"BAEA",613,8,1783.92242511209,-1.82611683603258,2.58141749194551,-11.5223992867545,-0.184127242312048,NA
"BAEA",613,9,1785.50442405431,-1.87461492715021,2.062175303571,-4.50729630096548,-0.660997969987905,7.71818528179426
"BAIS",2647,1,6350.2332722344,-0.687238960637099,NA,NA,NA,NA
"BAIS",2647,2,6351.33049016383,-0.690599792949258,NA,NA,-0.794286104586217,NA
"BAIS",2647,3,6349.28712391178,-0.640043123885727,NA,NA,-1.47900741817829,-56.4528753739975
"BAIS",2647,4,6320.18642034974,-0.676898905609205,-3.49013693738243,NA,NA,NA
"BAIS",2647,5,6321.57286161731,-0.696720959067055,-3.64155330589554,10.4860473253387,NA,NA
"BAIS",2647,6,6321.13050058948,-0.680301394031461,-3.49280751772899,NA,-0.8645711262713,NA
"BAIS",2647,7,6320.04371831858,-0.637130889737688,-3.44225175273874,NA,-1.40777100221978,-48.0941995551294
"BAIS",2647,8,6322.96971813491,-0.683562024814755,-3.51845735490101,1.65603524734963,-0.870444654600009,NA
"BAIS",2647,9,6323.67875357213,-0.698798106972489,-3.6906121590974,15.5071194650124,-0.891289223489048,-9.96868990184559
"BANA",361,1,2523.52523872225,-1.70193875200038,NA,NA,NA,NA
"BANA",361,2,2510.78703742654,-1.98599485770688,NA,NA,6.02603350919917,NA
"BANA",361,3,2509.95517705695,-2.03818633953821,NA,NA,-4.23737722724878,80.4266581649441
"BANA",361,4,2525.44897170246,-1.6971412881387,-0.505232999160129,NA,NA,NA
"BANA",361,5,2527.16854996955,-1.65921363010003,0.175419549045002,-13.5099232473811,NA,NA
"BANA",361,6,2509.53464413063,-2.05007401135171,-4.30942635627461,NA,7.50068754503811,NA
"BANA",361,7,2511.35521207149,-2.05451233449866,-4.57976754506122,NA,7.11909189776435,3.35807885778089
"BANA",361,8,2511.19340976705,-2.12124963370657,-4.95462644563555,17.6951035377778,7.87840887799616,NA
"BANA",361,9,2510.7970300474,-2.05966994016959,-3.91402125093232,-8.01533191497205,-4.17101576267591,88.6931967181948
"BANS",642,1,5749.35803941652,-1.16665482780375,NA,NA,NA,NA
"BANS",642,2,5364.5979797044,-1.13291957340544,NA,NA,-5.90110968894762,NA
"BANS",642,3,5365.07372440707,-1.18964954089443,NA,NA,-5.93002548705941,6.00762659591984
"BANS",642,4,5706.32361721018,-1.17522136053443,3.48635398049842,NA,NA,NA
"BANS",642,5,5687.79066755869,-1.07585054006324,4.2909751135947,-38.1664664933543,NA,NA
"BANS",642,6,5350.08280990585,-1.10087462290812,3.07067905976775,NA,-5.3591107847398,NA
"BANS",642,7,5347.42712341008,-1.19634422685165,3.2770172368932,NA,-5.57093916956032,8.60459615995338
"BANS",642,8,5350.97295555535,-1.08479333981238,3.28862009203163,-8.56266198029219,-5.3175156130914,NA
"BANS",642,9,5349.17599932952,-1.17808956617443,3.42390625613677,-4.81106412268305,-5.51704044362687,7.86265775907773
"BAOR",5205,1,13737.3685275827,-1.89250123314333,NA,NA,NA,NA
"BAOR",5205,2,13736.3859797005,-1.8958954607873,NA,NA,-1.17479303079545,NA
"BAOR",5205,3,13738.3577537017,-1.89778083422696,NA,NA,-1.18763149424689,0.580753823343579
"BAOR",5205,4,13739.3413053926,-1.89187992047786,-0.115606794882219,NA,NA,NA
"BAOR",5205,5,13741.3413608999,-1.89184197560204,-0.111291029555404,0.0201600471274826,NA,NA
"BAOR",5205,6,13738.3664930051,-1.89493972796625,-0.0600051862653189,NA,-1.15327864934578,NA
"BAOR",5205,7,13740.3245929364,-1.89718355694341,-0.126445452279381,NA,-1.19696319582638,0.609563907468265
"BAOR",5205,8,13740.3602611511,-1.89731416716357,-0.13131186078841,0.624984536319347,-1.17467389294453,NA
"BAOR",5205,9,13742.3088800549,-1.9005187063021,-0.154288315284131,0.297915184516801,-1.23344637633931,1.32817166294062
"BARS",6374,1,30796.7158932034,-1.64639853914743,NA,NA,NA,NA
"BARS",6374,2,30796.4555127174,-1.64504404124048,NA,NA,-0.59244650081106,NA
"BARS",6374,3,30789.3185923484,-1.60890460971726,NA,NA,-0.107869524061564,-12.7617352764276
"BARS",6374,4,30711.400354898,-1.63682157895722,-3.95869549821597,NA,NA,NA
"BARS",6374,5,30712.2390506766,-1.65728454845902,-3.98059063812603,6.28307857092842,NA,NA
"BARS",6374,6,30711.517250035,-1.63519538207089,-3.93400390526292,NA,-0.558763010115796,NA
"BARS",6374,7,30708.751148636,-1.60951155516551,-3.8446311412719,NA,-0.176297879916892,-8.81358655435361
"BARS",6374,8,30712.4509925992,-1.65448417320549,-3.95233427438556,5.95935138681241,-0.542387080668013,NA
"BARS",6374,9,30709.4858489438,-1.6296035781478,-3.87556857138441,6.5235581155265,-0.148885171815259,-9.17412575845213
"BAWW",21559,1,52116.1963553121,-1.44732923018391,NA,NA,NA,NA
"BAWW",21559,2,52118.1925512016,-1.44738639105898,NA,NA,0.0198104875774595,NA
"BAWW",21559,3,52119.196511106,-1.43819310992565,NA,NA,0.0191688499055938,-5.59400782871017
"BAWW",21559,4,52113.2485632786,-1.44883870948635,0.49236956318067,NA,NA,NA
"BAWW",21559,5,52114.749550098,-1.44243884043401,0.538726967279266,-2.3366595212075,NA,NA
"BAWW",21559,6,52115.2392806292,-1.44944393109251,0.483190264779599,NA,-0.037043042606454,NA
"BAWW",21559,7,52116.3346208111,-1.44029907417515,0.485620183687902,NA,-0.0296426466399741,-5.29941017660454
"BAWW",21559,8,52116.7224466948,-1.44255720722426,0.543809907429285,-2.3637858579028,-0.0468420267400716,NA
"BAWW",21559,9,52117.835819159,-1.43416415538061,0.546812993707327,-2.31100813704935,-0.0539319581994028,-5.09003105577344
"BBCU",1189,1,2864.6935590385,-2.10157918749132,NA,NA,NA,NA
"BBCU",1189,2,2866.38251313322,-2.10694656159108,NA,NA,-1.52974416352522,NA
"BBCU",1189,3,2867.98876503451,-2.13665981378477,NA,NA,-1.20436944397755,24.0340559088409
"BBCU",1189,4,2863.36951635007,-2.09814336345032,-3.03827334503417,NA,NA,NA
"BBCU",1189,5,2865.3623371557,-2.10425651933166,-3.09031396980072,1.97843260508313,NA,NA
"BBCU",1189,6,2865.0052279662,-2.10470461493951,-3.09508499086724,NA,-1.62291147271658,NA
"BBCU",1189,7,2866.67319922884,-2.13191878432837,-3.10000851314704,NA,-1.33020226734434,21.7156925029351
"BBCU",1189,8,2866.98496471967,-2.1133501973153,-3.16937618494676,2.84685510024906,-1.66287595147957,NA
"BBCU",1189,9,2868.66836721369,-2.13630970987348,-3.23273648240976,2.23098114804757,-1.11112820017311,20.5772151029058
"BBMA",2610,1,5739.09798277611,-1.25735376454363,NA,NA,NA,NA
"BBMA",2610,2,5703.72674322808,-1.2436324346162,NA,NA,6.17532942313435,NA
"BBMA",2610,3,5684.9575669799,-1.1013174375043,NA,NA,4.16080575230694,-106.190827126455
"BBMA",2610,4,5740.39542255405,-1.26122460796404,0.658125528661314,NA,NA,NA
"BBMA",2610,5,5738.97571062224,-1.195847858942,1.36613097036434,-25.0845786218299,NA,NA
"BBMA",2610,6,5705.01448982238,-1.24789659433917,0.644161289891416,NA,6.22391848004296,NA
"BBMA",2610,7,5686.94334501106,-1.10225631546938,0.0921516322806147,NA,4.17487785339982,-105.586499623901
"BBMA",2610,8,5703.69458572852,-1.18415046636052,1.20641106127902,-23.8401466576873,6.23313289022818,NA
"BBMA",2610,9,5688.30173156319,-1.04057082770947,0.858153330415053,-33.4757153036586,4.28487681799601,-80.6242807275271
"BBWA",2369,1,3626.61471822998,-1.2493570432635,NA,NA,NA,NA
"BBWA",2369,2,3628.41416142782,-1.24973833492669,NA,NA,-0.5301483617564,NA
"BBWA",2369,3,3630.15490214,-1.2594219352654,NA,NA,-0.413383809483248,12.5188971921406
"BBWA",2369,4,3624.43508222347,-1.24974732678797,1.18079781903475,NA,NA,NA
"BBWA",2369,5,3624.9732910212,-1.21631316706539,1.27951313039424,-11.3776059456567,NA,NA
"BBWA",2369,6,3626.29297328269,-1.25008919489074,1.17450704200043,NA,-0.453398927356915,NA
"BBWA",2369,7,3627.81230923393,-1.26292616037253,1.20924482777538,NA,-0.312814714742628,16.6867648029825
"BBWA",2369,8,3626.90010956158,-1.21741719264851,1.27386465395143,-11.1129983552549,-0.32691159852522,NA
"BBWA",2369,9,3628.39630599866,-1.22969155136586,1.30326047561981,-11.3184198614966,-0.190362624133964,16.7393101238483
"BBWO",737,1,1888.97520513167,-1.51659170466758,NA,NA,NA,NA
"BBWO",737,2,1889.29807833936,-1.53529466546236,NA,NA,-3.51620074692171,NA
"BBWO",737,3,1889.16177888649,-1.44385298771278,NA,NA,-4.05452629665644,-114.951699855174
"BBWO",737,4,1890.33478571809,-1.50024908236768,-1.32560874957727,NA,NA,NA
"BBWO",737,5,1891.27024585279,-1.55553298376268,-2.58232244152384,22.2702099238457,NA,NA
"BBWO",737,6,1890.70969951708,-1.51773222450214,-1.25011166638314,NA,-3.43585862684239,NA
"BBWO",737,7,1890.44882185845,-1.42122554569343,-1.3590832643911,NA,-3.79264324592483,-118.09252318936
"BBWO",737,8,1891.81342692697,-1.5649558311222,-2.43804222319605,20.0759961118268,-3.27848491759484,NA
"BBWO",737,9,1893.64843496199,-1.554643811683,-2.85649688641273,25.8534554555027,-2.21788600217664,-10.9716522547114
"BCCH",14405,1,44153.3301464899,-1.77494751005186,NA,NA,NA,NA
"BCCH",14405,2,44141.3445172889,-1.77562666907136,NA,NA,1.21814380678706,NA
"BCCH",14405,3,44129.2794691017,-1.74764910103984,NA,NA,1.66860382854335,-11.4416888183381
"BCCH",14405,4,44152.4621705886,-1.77372221416298,-0.594669462653029,NA,NA,NA
"BCCH",14405,5,44147.0209251423,-1.80533432966503,-0.869510875555157,11.0558790554516,NA,NA
"BCCH",14405,6,44141.0445090808,-1.77459092701118,-0.53239662281304,NA,1.19990599470198,NA
"BCCH",14405,7,44129.9781194126,-1.74802929625054,-0.401837015096271,NA,1.66190233437083,-11.1142670836911
"BCCH",14405,8,44134.547849992,-1.80823550694881,-0.821339920583823,11.8479490338277,1.25308736465718,NA
"BCCH",14405,9,44123.389732417,-1.78189882717461,-0.697036954318216,11.9314194500726,1.71319441118554,-11.3571642557688
"BEKI",1506,1,4314.07093985866,-2.10030648121715,NA,NA,NA,NA
"BEKI",1506,2,4314.64023351072,-2.09691845675585,NA,NA,1.34823135429599,NA
"BEKI",1506,3,4309.63717496268,-1.99444016669546,NA,NA,4.30457726763301,-35.5055754240432
"BEKI",1506,4,4311.60962868411,-2.09035256164994,-3.31463093365894,NA,NA,NA
"BEKI",1506,5,4313.31884039572,-2.04651472205844,-3.25775699257316,-16.0982361856494,NA,NA
"BEKI",1506,6,4311.08208339396,-2.0917228934563,-3.77182406199981,NA,1.85065663736308,NA
"BEKI",1506,7,4307.79051964884,-1.99968691800924,-3.11294283873488,NA,4.46848332383042,-29.5309531996507
"BEKI",1506,8,4312.62452275745,-2.03934655571947,-3.76933940638142,-20.337779731181,1.92179028461463,NA
"BEKI",1506,9,4309.61619530052,-1.97768774593674,-3.07978799840228,-10.664059193793,4.36557961059094,-29.2770415651484
"BEVI",334,1,964.837064653605,-1.00809311893349,NA,NA,NA,NA
"BEVI",334,2,964.550677210299,-1.00017328894497,NA,NA,-2.49888525847712,NA
"BEVI",334,3,960.857445218858,-0.853911754485679,NA,NA,0.243617017671949,-81.5739904997659
"BEVI",334,4,962.655155735863,-1.00753187909522,-3.01753514091715,NA,NA,NA
"BEVI",334,5,964.591591087168,-1.0252519526168,-2.9910303050308,4.9892787586826,NA,NA
"BEVI",334,6,963.670016908216,-1.00216099361466,-2.60887435757637,NA,-1.79654539889835,NA
"BEVI",334,7,960.89405916745,-0.862960134460592,-2.11760478442304,NA,0.660412270121005,-75.4431583362718
"BEVI",334,8,965.490291306986,-1.03319763424628,-2.52201323756855,8.59011589406771,-1.91362980620235,NA
"BEVI",334,9,963.257026036941,-0.993544367305277,-2.17495168117152,26.4114287501568,-0.121253847867856,-53.2618881792221
"BEWR",3258,1,9958.81042027981,-1.04106135586237,NA,NA,NA,NA
"BEWR",3258,2,9958.38370505599,-1.03913944122823,NA,NA,-0.914021108246506,NA
"BEWR",3258,3,9960.36565695964,-1.03689507495396,NA,NA,-0.935239737762001,-0.972256137490837
"BEWR",3258,4,9960.18771295918,-1.04032918305833,-0.491371721062042,NA,NA,NA
"BEWR",3258,5,9960.01894178119,-1.00373775304474,-0.165746207990562,-15.9429837396364,NA,NA
"BEWR",3258,6,9959.74797356543,-1.03881773632158,-0.490236217615907,NA,-0.919426454024628,NA
"BEWR",3258,7,9961.77141734743,-1.04124562872603,-0.501012865697778,NA,-0.89372538845871,0.763657377445314
"BEWR",3258,8,9959.22206530038,-0.99972038266751,-0.142347908668648,-16.9100096905718,-0.992661923089869,NA
"BEWR",3258,9,9961.55814393867,-1.01432965908891,-0.341292145687082,-12.4089980219313,-0.835971149263484,3.32275876741684
"BFGR",124,1,648.346034769402,-3.17837270967322,NA,NA,NA,NA
"BFGR",124,2,646.534966965756,-3.89706941575552,NA,NA,18.6091631924656,NA
"BFGR",124,3,648.133940523967,-4.03086775927953,NA,NA,36.5904344070062,-138.575263350963
"BFGR",124,4,648.968210463321,-2.99615206443908,-10.6837775665747,NA,NA,NA
"BFGR",124,5,645.785815948592,-2.03653356071031,-37.825439670083,-710.293872306933,NA,NA
"BFGR",124,6,643.646265723518,-14.7224307424138,-90.3766208054998,NA,91.2715638746579,NA
"BFGR",124,7,645.534289022779,-16.4717436551883,-90.6599139163277,NA,130.5381614241,-201.585750994861
"BFGR",124,8,645.421745845378,-16.6622443598352,-107.04135610022,-31.6398937912764,102.129351366455,NA
"BFGR",124,9,646.846452410984,-18.3053660915168,-118.821514914355,57.7224670648914,108.715679603405,20.8610177251253
"BGGN",22235,1,56299.2993333918,-1.27239013473496,NA,NA,NA,NA
"BGGN",22235,2,56295.6469528871,-1.2719385537275,NA,NA,0.564767227982474,NA
"BGGN",22235,3,56284.6217063449,-1.25380647748132,NA,NA,0.820007050899083,-10.6315738140273
"BGGN",22235,4,56109.048430025,-1.26114702859005,-2.51185565519616,NA,NA,NA
"BGGN",22235,5,56092.1845961536,-1.28607391607553,-2.6709381724231,7.53282943938073,NA,NA
"BGGN",22235,6,56103.1244098116,-1.26072980521707,-2.52005907710316,NA,0.666662522745074,NA
"BGGN",22235,7,56095.7006565766,-1.24556073645138,-2.4929792292822,NA,0.895207980841445,-8.97759113283945
"BGGN",22235,8,56086.6802299933,-1.28556197381735,-2.68356733996746,7.53053926403536,0.657492399148533,NA
